,FileName,Time Recorded,Tool bounding box,Phase
5861,191S3__05861.jpg,200.73,[],Capsulorhexis
5862,191S3__05862.jpg,200.76,[],Capsulorhexis
5863,191S3__05863.jpg,200.8,[],Capsulorhexis
5864,191S3__05864.jpg,200.83,[],Capsulorhexis
5865,191S3__05865.jpg,200.87,[],Capsulorhexis
5866,191S3__05866.jpg,200.9,[],Capsulorhexis
5867,191S3__05867.jpg,200.93,[],Capsulorhexis
5868,191S3__05868.jpg,200.97,[],Capsulorhexis
5869,191S3__05869.jpg,201,[],Capsulorhexis
5870,191S3__05870.jpg,201.04,"[{'class': 'capsulorhexisforceps', 'xmin': 1349, 'xmax': 1682, 'ymin': 490, 'ymax': 1078}, {'class': 'iris', 'xmin': 971, 'xmax': 1634, 'ymin': 180, 'ymax': 880}, {'class': 'skinholder', 'xmin': 426, 'xmax': 798, 'ymin': 323, 'ymax': 478}, {'class': 'skinholder', 'xmin': 1633, 'xmax': 1918, 'ymin': 270, 'ymax': 415}]",Capsulorhexis
5871,191S3__05871.jpg,201.07,[],Capsulorhexis
5872,191S3__05872.jpg,201.11,[],Capsulorhexis
5873,191S3__05873.jpg,201.14,[],Capsulorhexis
5874,191S3__05874.jpg,201.18,[],Capsulorhexis
5875,191S3__05875.jpg,201.21,[],Capsulorhexis
5876,191S3__05876.jpg,201.24,[],Capsulorhexis
5877,191S3__05877.jpg,201.28,[],Capsulorhexis
5878,191S3__05878.jpg,201.31,[],Capsulorhexis
5879,191S3__05879.jpg,201.35,[],Capsulorhexis
5880,191S3__05880.jpg,201.38,"[{'class': 'skinholder', 'xmin': 1609, 'xmax': 1918, 'ymin': 289, 'ymax': 457}, {'class': 'iris', 'xmin': 971, 'xmax': 1634, 'ymin': 184, 'ymax': 883}, {'class': 'capsulorhexisforceps', 'xmin': 1370, 'xmax': 1646, 'ymin': 490, 'ymax': 1078}, {'class': 'skinholder', 'xmin': 420, 'xmax': 776, 'ymin': 354, 'ymax': 489}]",Capsulorhexis
5881,191S3__05881.jpg,201.41,[],Capsulorhexis
5882,191S3__05882.jpg,201.45,[],Capsulorhexis
5883,191S3__05883.jpg,201.48,[],Capsulorhexis
5884,191S3__05884.jpg,201.52,[],Capsulorhexis
5885,191S3__05885.jpg,201.55,[],Capsulorhexis
5886,191S3__05886.jpg,201.59,[],Capsulorhexis
5887,191S3__05887.jpg,201.62,[],Capsulorhexis
5888,191S3__05888.jpg,201.65,[],Capsulorhexis
5889,191S3__05889.jpg,201.69,[],Capsulorhexis
5890,191S3__05890.jpg,201.72,"[{'class': 'skinholder', 'xmin': 404, 'xmax': 781, 'ymin': 404, 'ymax': 556}, {'class': 'capsulorhexisforceps', 'xmin': 1371, 'xmax': 1603, 'ymin': 563, 'ymax': 1078}, {'class': 'iris', 'xmin': 1002, 'xmax': 1665, 'ymin': 239, 'ymax': 938}, {'class': 'skinholder', 'xmin': 1639, 'xmax': 1918, 'ymin': 377, 'ymax': 544}]",Capsulorhexis
5891,191S3__05891.jpg,201.76,[],Capsulorhexis
5892,191S3__05892.jpg,201.79,[],Capsulorhexis
5893,191S3__05893.jpg,201.82,[],Capsulorhexis
5894,191S3__05894.jpg,201.86,[],Capsulorhexis
5895,191S3__05895.jpg,201.89,[],Capsulorhexis
5896,191S3__05896.jpg,201.93,[],Capsulorhexis
5897,191S3__05897.jpg,201.96,[],Capsulorhexis
5898,191S3__05898.jpg,202,[],Capsulorhexis
5899,191S3__05899.jpg,202.03,[],Capsulorhexis
5900,191S3__05900.jpg,202.07,"[{'class': 'skinholder', 'xmin': 1602, 'xmax': 1918, 'ymin': 462, 'ymax': 625}, {'class': 'iris', 'xmin': 933, 'xmax': 1596, 'ymin': 288, 'ymax': 987}, {'class': 'capsulorhexisforceps', 'xmin': 1362, 'xmax': 1530, 'ymin': 641, 'ymax': 1078}, {'class': 'skinholder', 'xmin': 387, 'xmax': 763, 'ymin': 458, 'ymax': 610}]",Capsulorhexis
5901,191S3__05901.jpg,202.1,[],Capsulorhexis
5902,191S3__05902.jpg,202.13,[],Capsulorhexis
5903,191S3__05903.jpg,202.17,[],Capsulorhexis
5904,191S3__05904.jpg,202.2,[],Capsulorhexis
5905,191S3__05905.jpg,202.24,[],Capsulorhexis
5906,191S3__05906.jpg,202.27,[],Capsulorhexis
5907,191S3__05907.jpg,202.3,[],Capsulorhexis
5908,191S3__05908.jpg,202.34,[],Capsulorhexis
5909,191S3__05909.jpg,202.37,[],Capsulorhexis
5910,191S3__05910.jpg,202.41,"[{'class': 'skinholder', 'xmin': 366, 'xmax': 742, 'ymin': 477, 'ymax': 610}, {'class': 'capsulorhexisforceps', 'xmin': 1332, 'xmax': 1500, 'ymin': 615, 'ymax': 1078}, {'class': 'iris', 'xmin': 921, 'xmax': 1584, 'ymin': 264, 'ymax': 963}, {'class': 'skinholder', 'xmin': 1602, 'xmax': 1918, 'ymin': 490, 'ymax': 653}]",Capsulorhexis
5911,191S3__05911.jpg,202.44,[],Capsulorhexis
5912,191S3__05912.jpg,202.48,[],Capsulorhexis
5913,191S3__05913.jpg,202.51,[],Capsulorhexis
5914,191S3__05914.jpg,202.54,[],Capsulorhexis
5915,191S3__05915.jpg,202.58,[],Capsulorhexis
5916,191S3__05916.jpg,202.61,[],Capsulorhexis
5917,191S3__05917.jpg,202.65,[],Capsulorhexis
5918,191S3__05918.jpg,202.68,[],Capsulorhexis
5919,191S3__05919.jpg,202.72,[],Capsulorhexis
5920,191S3__05920.jpg,202.75,"[{'class': 'capsulorhexisforceps', 'xmin': 1310, 'xmax': 1490, 'ymin': 580, 'ymax': 1077}, {'class': 'iris', 'xmin': 921, 'xmax': 1584, 'ymin': 244, 'ymax': 943}, {'class': 'skinholder', 'xmin': 1576, 'xmax': 1918, 'ymin': 464, 'ymax': 647}, {'class': 'skinholder', 'xmin': 358, 'xmax': 734, 'ymin': 453, 'ymax': 586}]",Capsulorhexis
5921,191S3__05921.jpg,202.78,[],Capsulorhexis
5922,191S3__05922.jpg,202.82,[],Capsulorhexis
5923,191S3__05923.jpg,202.85,[],Capsulorhexis
5924,191S3__05924.jpg,202.89,[],Capsulorhexis
5925,191S3__05925.jpg,202.92,[],Capsulorhexis
5926,191S3__05926.jpg,202.96,[],Capsulorhexis
5927,191S3__05927.jpg,202.99,[],Capsulorhexis
5928,191S3__05928.jpg,203.02,[],Capsulorhexis
5929,191S3__05929.jpg,203.06,[],Capsulorhexis
5930,191S3__05930.jpg,203.09,"[{'class': 'skinholder', 'xmin': 1576, 'xmax': 1918, 'ymin': 464, 'ymax': 647}, {'class': 'skinholder', 'xmin': 348, 'xmax': 712, 'ymin': 450, 'ymax': 571}, {'class': 'iris', 'xmin': 916, 'xmax': 1579, 'ymin': 263, 'ymax': 962}, {'class': 'capsulorhexisforceps', 'xmin': 1295, 'xmax': 1474, 'ymin': 580, 'ymax': 1077}]",Capsulorhexis
5931,191S3__05931.jpg,203.13,[],Capsulorhexis
5932,191S3__05932.jpg,203.16,[],Capsulorhexis
5933,191S3__05933.jpg,203.2,[],Capsulorhexis
5934,191S3__05934.jpg,203.23,[],Capsulorhexis
5935,191S3__05935.jpg,203.26,[],Capsulorhexis
5936,191S3__05936.jpg,203.3,[],Capsulorhexis
5937,191S3__05937.jpg,203.33,[],Capsulorhexis
5938,191S3__05938.jpg,203.37,[],Capsulorhexis
5939,191S3__05939.jpg,203.4,[],Capsulorhexis
5940,191S3__05940.jpg,203.43,"[{'class': 'iris', 'xmin': 921, 'xmax': 1584, 'ymin': 295, 'ymax': 994}, {'class': 'capsulorhexisforceps', 'xmin': 1314, 'xmax': 1494, 'ymin': 603, 'ymax': 1078}, {'class': 'skinholder', 'xmin': 370, 'xmax': 734, 'ymin': 469, 'ymax': 590}, {'class': 'skinholder', 'xmin': 1597, 'xmax': 1918, 'ymin': 469, 'ymax': 652}]",Capsulorhexis
5941,191S3__05941.jpg,203.47,[],Capsulorhexis
5942,191S3__05942.jpg,203.5,[],Capsulorhexis
5943,191S3__05943.jpg,203.54,[],Capsulorhexis
5944,191S3__05944.jpg,203.57,[],Capsulorhexis
5945,191S3__05945.jpg,203.61,[],Capsulorhexis
5946,191S3__05946.jpg,203.64,[],Capsulorhexis
5947,191S3__05947.jpg,203.68,[],Capsulorhexis
5948,191S3__05948.jpg,203.71,[],Capsulorhexis
5949,191S3__05949.jpg,203.74,[],Capsulorhexis
5950,191S3__05950.jpg,203.78,"[{'class': 'skinholder', 'xmin': 1597, 'xmax': 1918, 'ymin': 469, 'ymax': 652}, {'class': 'iris', 'xmin': 921, 'xmax': 1584, 'ymin': 319, 'ymax': 1018}, {'class': 'capsulorhexisforceps', 'xmin': 1334, 'xmax': 1494, 'ymin': 625, 'ymax': 1078}, {'class': 'skinholder', 'xmin': 369, 'xmax': 733, 'ymin': 484, 'ymax': 605}]",Capsulorhexis
5951,191S3__05951.jpg,203.81,[],Capsulorhexis
5952,191S3__05952.jpg,203.85,[],Capsulorhexis
5953,191S3__05953.jpg,203.88,[],Capsulorhexis
5954,191S3__05954.jpg,203.91,[],Capsulorhexis
5955,191S3__05955.jpg,203.95,[],Capsulorhexis
5956,191S3__05956.jpg,203.98,[],Capsulorhexis
5957,191S3__05957.jpg,204.02,[],Capsulorhexis
5958,191S3__05958.jpg,204.05,[],Capsulorhexis
5959,191S3__05959.jpg,204.09,[],Capsulorhexis
5960,191S3__05960.jpg,204.12,"[{'class': 'skinholder', 'xmin': 369, 'xmax': 733, 'ymin': 484, 'ymax': 605}, {'class': 'capsulorhexisforceps', 'xmin': 1350, 'xmax': 1494, 'ymin': 625, 'ymax': 1078}, {'class': 'iris', 'xmin': 938, 'xmax': 1600, 'ymin': 310, 'ymax': 1009}, {'class': 'skinholder', 'xmin': 1597, 'xmax': 1918, 'ymin': 463, 'ymax': 646}]",Capsulorhexis
5961,191S3__05961.jpg,204.15,[],Capsulorhexis
5962,191S3__05962.jpg,204.19,[],Capsulorhexis
5963,191S3__05963.jpg,204.22,[],Capsulorhexis
5964,191S3__05964.jpg,204.26,[],Capsulorhexis
5965,191S3__05965.jpg,204.29,[],Capsulorhexis
5966,191S3__05966.jpg,204.32,[],Capsulorhexis
5967,191S3__05967.jpg,204.36,[],Capsulorhexis
5968,191S3__05968.jpg,204.39,[],Capsulorhexis
5969,191S3__05969.jpg,204.43,[],Capsulorhexis
5970,191S3__05970.jpg,204.46,"[{'class': 'iris', 'xmin': 938, 'xmax': 1600, 'ymin': 310, 'ymax': 1009}, {'class': 'skinholder', 'xmin': 373, 'xmax': 738, 'ymin': 476, 'ymax': 597}, {'class': 'skinholder', 'xmin': 1597, 'xmax': 1918, 'ymin': 459, 'ymax': 642}, {'class': 'capsulorhexisforceps', 'xmin': 1364, 'xmax': 1508, 'ymin': 625, 'ymax': 1078}]",Capsulorhexis
5971,191S3__05971.jpg,204.5,[],Capsulorhexis
5972,191S3__05972.jpg,204.53,[],Capsulorhexis
5973,191S3__05973.jpg,204.57,[],Capsulorhexis
5974,191S3__05974.jpg,204.6,[],Capsulorhexis
5975,191S3__05975.jpg,204.63,[],Capsulorhexis
5976,191S3__05976.jpg,204.67,[],Capsulorhexis
5977,191S3__05977.jpg,204.7,[],Capsulorhexis
5978,191S3__05978.jpg,204.74,[],Capsulorhexis
5979,191S3__05979.jpg,204.77,[],Capsulorhexis
5980,191S3__05980.jpg,204.8,"[{'class': 'capsulorhexisforceps', 'xmin': 1374, 'xmax': 1533, 'ymin': 579, 'ymax': 1078}, {'class': 'iris', 'xmin': 934, 'xmax': 1597, 'ymin': 283, 'ymax': 983}, {'class': 'skinholder', 'xmin': 1630, 'xmax': 1918, 'ymin': 468, 'ymax': 642}, {'class': 'skinholder', 'xmin': 390, 'xmax': 754, 'ymin': 449, 'ymax': 569}]",Capsulorhexis
5981,191S3__05981.jpg,204.84,[],Capsulorhexis
5982,191S3__05982.jpg,204.87,[],Capsulorhexis
5983,191S3__05983.jpg,204.91,[],Capsulorhexis
5984,191S3__05984.jpg,204.94,[],Capsulorhexis
5985,191S3__05985.jpg,204.98,[],Capsulorhexis
5986,191S3__05986.jpg,205.01,[],Capsulorhexis
5987,191S3__05987.jpg,205.04,[],Capsulorhexis
5988,191S3__05988.jpg,205.08,[],Capsulorhexis
5989,191S3__05989.jpg,205.11,[],Capsulorhexis
5990,191S3__05990.jpg,205.15,"[{'class': 'skinholder', 'xmin': 389, 'xmax': 764, 'ymin': 420, 'ymax': 555}, {'class': 'iris', 'xmin': 956, 'xmax': 1618, 'ymin': 261, 'ymax': 960}, {'class': 'capsulorhexisforceps', 'xmin': 1391, 'xmax': 1573, 'ymin': 547, 'ymax': 1076}, {'class': 'skinholder', 'xmin': 1630, 'xmax': 1918, 'ymin': 431, 'ymax': 605}]",Capsulorhexis
5991,191S3__05991.jpg,205.18,[],Capsulorhexis
5992,191S3__05992.jpg,205.22,[],Capsulorhexis
5993,191S3__05993.jpg,205.25,[],Capsulorhexis
5994,191S3__05994.jpg,205.28,[],Capsulorhexis
5995,191S3__05995.jpg,205.32,[],Capsulorhexis
5996,191S3__05996.jpg,205.35,[],Capsulorhexis
5997,191S3__05997.jpg,205.39,[],Capsulorhexis
5998,191S3__05998.jpg,205.42,[],Capsulorhexis
5999,191S3__05999.jpg,205.46,[],Capsulorhexis
6000,191S3__06000.jpg,205.49,"[{'class': 'capsulorhexisforceps', 'xmin': 1374, 'xmax': 1573, 'ymin': 525, 'ymax': 1076}, {'class': 'skinholder', 'xmin': 1630, 'xmax': 1918, 'ymin': 421, 'ymax': 596}, {'class': 'iris', 'xmin': 944, 'xmax': 1606, 'ymin': 255, 'ymax': 954}, {'class': 'skinholder', 'xmin': 371, 'xmax': 759, 'ymin': 401, 'ymax': 545}]",Capsulorhexis
6001,191S3__06001.jpg,205.52,[],Capsulorhexis
6002,191S3__06002.jpg,205.56,[],Capsulorhexis
6003,191S3__06003.jpg,205.59,[],Capsulorhexis
6004,191S3__06004.jpg,205.63,[],Capsulorhexis
6005,191S3__06005.jpg,205.66,[],Capsulorhexis
6006,191S3__06006.jpg,205.7,[],Capsulorhexis
6007,191S3__06007.jpg,205.73,[],Capsulorhexis
6008,191S3__06008.jpg,205.76,[],Capsulorhexis
6009,191S3__06009.jpg,205.8,[],Capsulorhexis
6010,191S3__06010.jpg,205.83,"[{'class': 'skinholder', 'xmin': 1630, 'xmax': 1918, 'ymin': 421, 'ymax': 596}, {'class': 'skinholder', 'xmin': 353, 'xmax': 741, 'ymin': 392, 'ymax': 537}, {'class': 'iris', 'xmin': 944, 'xmax': 1606, 'ymin': 261, 'ymax': 960}, {'class': 'capsulorhexisforceps', 'xmin': 1334, 'xmax': 1573, 'ymin': 517, 'ymax': 1076}]",Capsulorhexis
6011,191S3__06011.jpg,205.87,[],Capsulorhexis
6012,191S3__06012.jpg,205.9,[],Capsulorhexis
6013,191S3__06013.jpg,205.93,[],Capsulorhexis
6014,191S3__06014.jpg,205.97,[],Capsulorhexis
6015,191S3__06015.jpg,206,[],Capsulorhexis
6016,191S3__06016.jpg,206.04,[],Capsulorhexis
6017,191S3__06017.jpg,206.07,[],Capsulorhexis
6018,191S3__06018.jpg,206.11,[],Capsulorhexis
6019,191S3__06019.jpg,206.14,[],Capsulorhexis
6020,191S3__06020.jpg,206.17,"[{'class': 'iris', 'xmin': 940, 'xmax': 1603, 'ymin': 246, 'ymax': 945}, {'class': 'skinholder', 'xmin': 328, 'xmax': 727, 'ymin': 380, 'ymax': 529}, {'class': 'capsulorhexisforceps', 'xmin': 1308, 'xmax': 1573, 'ymin': 499, 'ymax': 1076}, {'class': 'skinholder', 'xmin': 1619, 'xmax': 1918, 'ymin': 403, 'ymax': 572}]",Capsulorhexis
6021,191S3__06021.jpg,206.21,[],Capsulorhexis
6022,191S3__06022.jpg,206.24,[],Capsulorhexis
6023,191S3__06023.jpg,206.28,[],Capsulorhexis
6024,191S3__06024.jpg,206.31,[],Capsulorhexis
6025,191S3__06025.jpg,206.35,[],Capsulorhexis
6026,191S3__06026.jpg,206.38,[],Capsulorhexis
6027,191S3__06027.jpg,206.41,[],Capsulorhexis
6028,191S3__06028.jpg,206.45,[],Capsulorhexis
6029,191S3__06029.jpg,206.48,[],Capsulorhexis
6030,191S3__06030.jpg,206.52,"[{'class': 'skinholder', 'xmin': 1619, 'xmax': 1918, 'ymin': 392, 'ymax': 561}, {'class': 'capsulorhexisforceps', 'xmin': 1289, 'xmax': 1573, 'ymin': 487, 'ymax': 1076}, {'class': 'iris', 'xmin': 897, 'xmax': 1560, 'ymin': 244, 'ymax': 943}, {'class': 'skinholder', 'xmin': 328, 'xmax': 727, 'ymin': 358, 'ymax': 506}]",Capsulorhexis
6031,191S3__06031.jpg,206.55,[],Capsulorhexis
6032,191S3__06032.jpg,206.59,[],Capsulorhexis
6033,191S3__06033.jpg,206.62,[],Capsulorhexis
6034,191S3__06034.jpg,206.65,[],Capsulorhexis
6035,191S3__06035.jpg,206.69,[],Capsulorhexis
6036,191S3__06036.jpg,206.72,[],Capsulorhexis
6037,191S3__06037.jpg,206.76,[],Capsulorhexis
6038,191S3__06038.jpg,206.79,[],Capsulorhexis
6039,191S3__06039.jpg,206.82,[],Capsulorhexis
6040,191S3__06040.jpg,206.86,"[{'class': 'skinholder', 'xmin': 341, 'xmax': 740, 'ymin': 342, 'ymax': 490}, {'class': 'iris', 'xmin': 917, 'xmax': 1580, 'ymin': 240, 'ymax': 939}, {'class': 'capsulorhexisforceps', 'xmin': 1285, 'xmax': 1616, 'ymin': 469, 'ymax': 1078}, {'class': 'skinholder', 'xmin': 1619, 'xmax': 1918, 'ymin': 384, 'ymax': 543}]",Capsulorhexis
6041,191S3__06041.jpg,206.89,[],Capsulorhexis
6042,191S3__06042.jpg,206.93,[],Capsulorhexis
6043,191S3__06043.jpg,206.96,[],Capsulorhexis
6044,191S3__06044.jpg,207,[],Capsulorhexis
6045,191S3__06045.jpg,207.03,[],Capsulorhexis
6046,191S3__06046.jpg,207.07,[],Capsulorhexis
6047,191S3__06047.jpg,207.1,[],Capsulorhexis
6048,191S3__06048.jpg,207.13,[],Capsulorhexis
6049,191S3__06049.jpg,207.17,[],Capsulorhexis
6050,191S3__06050.jpg,207.2,"[{'class': 'skinholder', 'xmin': 1619, 'xmax': 1918, 'ymin': 379, 'ymax': 538}, {'class': 'capsulorhexisforceps', 'xmin': 1280, 'xmax': 1616, 'ymin': 456, 'ymax': 1078}, {'class': 'iris', 'xmin': 940, 'xmax': 1603, 'ymin': 244, 'ymax': 943}, {'class': 'skinholder', 'xmin': 339, 'xmax': 738, 'ymin': 363, 'ymax': 493}]",Capsulorhexis
6051,191S3__06051.jpg,207.24,[],Capsulorhexis
6052,191S3__06052.jpg,207.27,[],Capsulorhexis
6053,191S3__06053.jpg,207.3,[],Capsulorhexis
6054,191S3__06054.jpg,207.34,[],Capsulorhexis
6055,191S3__06055.jpg,207.37,[],Capsulorhexis
6056,191S3__06056.jpg,207.41,[],Capsulorhexis
6057,191S3__06057.jpg,207.44,[],Capsulorhexis
6058,191S3__06058.jpg,207.48,[],Capsulorhexis
6059,191S3__06059.jpg,207.51,[],Capsulorhexis
6060,191S3__06060.jpg,207.54,"[{'class': 'skinholder', 'xmin': 353, 'xmax': 736, 'ymin': 355, 'ymax': 478}, {'class': 'iris', 'xmin': 914, 'xmax': 1576, 'ymin': 241, 'ymax': 941}, {'class': 'capsulorhexisforceps', 'xmin': 1243, 'xmax': 1616, 'ymin': 453, 'ymax': 1078}, {'class': 'skinholder', 'xmin': 1619, 'xmax': 1918, 'ymin': 355, 'ymax': 514}]",Capsulorhexis
6061,191S3__06061.jpg,207.58,[],Capsulorhexis
6062,191S3__06062.jpg,207.61,[],Capsulorhexis
6063,191S3__06063.jpg,207.65,[],Capsulorhexis
6064,191S3__06064.jpg,207.68,[],Capsulorhexis
6065,191S3__06065.jpg,207.71,[],Capsulorhexis
6066,191S3__06066.jpg,207.75,[],Capsulorhexis
6067,191S3__06067.jpg,207.78,[],Capsulorhexis
6068,191S3__06068.jpg,207.82,[],Capsulorhexis
6069,191S3__06069.jpg,207.85,[],Capsulorhexis
6070,191S3__06070.jpg,207.89,"[{'class': 'skinholder', 'xmin': 1592, 'xmax': 1918, 'ymin': 326, 'ymax': 505}, {'class': 'capsulorhexisforceps', 'xmin': 1217, 'xmax': 1609, 'ymin': 422, 'ymax': 1078}, {'class': 'iris', 'xmin': 898, 'xmax': 1561, 'ymin': 209, 'ymax': 908}, {'class': 'skinholder', 'xmin': 363, 'xmax': 720, 'ymin': 313, 'ymax': 437}]",Capsulorhexis
6071,191S3__06071.jpg,207.92,[],Capsulorhexis
6072,191S3__06072.jpg,207.96,[],Capsulorhexis
6073,191S3__06073.jpg,207.99,[],Capsulorhexis
6074,191S3__06074.jpg,208.02,[],Capsulorhexis
6075,191S3__06075.jpg,208.06,[],Capsulorhexis
6076,191S3__06076.jpg,208.09,[],Capsulorhexis
6077,191S3__06077.jpg,208.13,[],Capsulorhexis
6078,191S3__06078.jpg,208.16,[],Capsulorhexis
6079,191S3__06079.jpg,208.2,[],Capsulorhexis
6080,191S3__06080.jpg,208.23,"[{'class': 'capsulorhexisforceps', 'xmin': 1185, 'xmax': 1581, 'ymin': 407, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1579, 'xmax': 1918, 'ymin': 306, 'ymax': 489}, {'class': 'iris', 'xmin': 879, 'xmax': 1542, 'ymin': 215, 'ymax': 914}, {'class': 'skinholder', 'xmin': 369, 'xmax': 703, 'ymin': 306, 'ymax': 429}]",Capsulorhexis
6081,191S3__06081.jpg,208.26,[],Capsulorhexis
6082,191S3__06082.jpg,208.3,[],Capsulorhexis
6083,191S3__06083.jpg,208.33,[],Capsulorhexis
6084,191S3__06084.jpg,208.37,[],Capsulorhexis
6085,191S3__06085.jpg,208.4,[],Capsulorhexis
6086,191S3__06086.jpg,208.43,[],Capsulorhexis
6087,191S3__06087.jpg,208.47,[],Capsulorhexis
6088,191S3__06088.jpg,208.5,[],Capsulorhexis
6089,191S3__06089.jpg,208.54,[],Capsulorhexis
6090,191S3__06090.jpg,208.57,"[{'class': 'capsulorhexisforceps', 'xmin': 1119, 'xmax': 1551, 'ymin': 402, 'ymax': 1078}, {'class': 'iris', 'xmin': 854, 'xmax': 1516, 'ymin': 201, 'ymax': 900}, {'class': 'skinholder', 'xmin': 1548, 'xmax': 1918, 'ymin': 277, 'ymax': 469}, {'class': 'skinholder', 'xmin': 366, 'xmax': 688, 'ymin': 286, 'ymax': 401}]",Capsulorhexis
6091,191S3__06091.jpg,208.61,[],Capsulorhexis
6092,191S3__06092.jpg,208.64,[],Capsulorhexis
6093,191S3__06093.jpg,208.67,[],Capsulorhexis
6094,191S3__06094.jpg,208.71,[],Capsulorhexis
6095,191S3__06095.jpg,208.74,[],Capsulorhexis
6096,191S3__06096.jpg,208.78,[],Capsulorhexis
6097,191S3__06097.jpg,208.81,[],Capsulorhexis
6098,191S3__06098.jpg,208.85,[],Capsulorhexis
6099,191S3__06099.jpg,208.88,[],Capsulorhexis
6100,191S3__06100.jpg,208.91,"[{'class': 'skinholder', 'xmin': 366, 'xmax': 672, 'ymin': 298, 'ymax': 401}, {'class': 'capsulorhexisforceps', 'xmin': 1062, 'xmax': 1543, 'ymin': 447, 'ymax': 1077}, {'class': 'iris', 'xmin': 830, 'xmax': 1492, 'ymin': 238, 'ymax': 937}, {'class': 'skinholder', 'xmin': 1548, 'xmax': 1918, 'ymin': 306, 'ymax': 498}]",Capsulorhexis
6101,191S3__06101.jpg,208.95,[],Capsulorhexis
6102,191S3__06102.jpg,208.98,[],Capsulorhexis
6103,191S3__06103.jpg,209.02,[],Capsulorhexis
6104,191S3__06104.jpg,209.05,[],Capsulorhexis
6105,191S3__06105.jpg,209.09,[],Capsulorhexis
6106,191S3__06106.jpg,209.12,[],Capsulorhexis
6107,191S3__06107.jpg,209.15,[],Capsulorhexis
6108,191S3__06108.jpg,209.19,[],Capsulorhexis
6109,191S3__06109.jpg,209.22,[],Capsulorhexis
6110,191S3__06110.jpg,209.26,"[{'class': 'skinholder', 'xmin': 1539, 'xmax': 1918, 'ymin': 312, 'ymax': 498}, {'class': 'capsulorhexisforceps', 'xmin': 1007, 'xmax': 1543, 'ymin': 481, 'ymax': 1077}, {'class': 'iris', 'xmin': 820, 'xmax': 1483, 'ymin': 239, 'ymax': 938}, {'class': 'skinholder', 'xmin': 359, 'xmax': 669, 'ymin': 304, 'ymax': 409}]",Capsulorhexis
6111,191S3__06111.jpg,209.29,[],Capsulorhexis
6112,191S3__06112.jpg,209.32,[],Capsulorhexis
6113,191S3__06113.jpg,209.36,[],Capsulorhexis
6114,191S3__06114.jpg,209.39,[],Capsulorhexis
6115,191S3__06115.jpg,209.43,[],Capsulorhexis
6116,191S3__06116.jpg,209.46,[],Capsulorhexis
6117,191S3__06117.jpg,209.5,[],Capsulorhexis
6118,191S3__06118.jpg,209.53,[],Capsulorhexis
6119,191S3__06119.jpg,209.57,[],Capsulorhexis
6120,191S3__06120.jpg,209.6,"[{'class': 'iris', 'xmin': 829, 'xmax': 1491, 'ymin': 255, 'ymax': 954}, {'class': 'capsulorhexisforceps', 'xmin': 1010, 'xmax': 1573, 'ymin': 544, 'ymax': 1078}, {'class': 'skinholder', 'xmin': 1558, 'xmax': 1918, 'ymin': 320, 'ymax': 506}, {'class': 'skinholder', 'xmin': 359, 'xmax': 687, 'ymin': 319, 'ymax': 425}]",Capsulorhexis
6121,191S3__06121.jpg,209.63,[],Capsulorhexis
6122,191S3__06122.jpg,209.67,[],Capsulorhexis
6123,191S3__06123.jpg,209.7,[],Capsulorhexis
6124,191S3__06124.jpg,209.74,[],Capsulorhexis
6125,191S3__06125.jpg,209.77,[],Capsulorhexis
6126,191S3__06126.jpg,209.8,[],Capsulorhexis
6127,191S3__06127.jpg,209.84,[],Capsulorhexis
6128,191S3__06128.jpg,209.87,[],Capsulorhexis
6129,191S3__06129.jpg,209.91,[],Capsulorhexis
6130,191S3__06130.jpg,209.94,"[{'class': 'skinholder', 'xmin': 1592, 'xmax': 1918, 'ymin': 320, 'ymax': 506}, {'class': 'capsulorhexisforceps', 'xmin': 1077, 'xmax': 1645, 'ymin': 587, 'ymax': 1077}, {'class': 'iris', 'xmin': 886, 'xmax': 1549, 'ymin': 241, 'ymax': 941}, {'class': 'skinholder', 'xmin': 371, 'xmax': 736, 'ymin': 325, 'ymax': 446}]",Capsulorhexis
6131,191S3__06131.jpg,209.98,[],Capsulorhexis
6132,191S3__06132.jpg,210.01,[],Capsulorhexis
6133,191S3__06133.jpg,210.04,[],Capsulorhexis
6134,191S3__06134.jpg,210.08,[],Capsulorhexis
6135,191S3__06135.jpg,210.11,[],Capsulorhexis
6136,191S3__06136.jpg,210.15,[],Capsulorhexis
6137,191S3__06137.jpg,210.18,[],Capsulorhexis
6138,191S3__06138.jpg,210.21,[],Capsulorhexis
6139,191S3__06139.jpg,210.25,[],Capsulorhexis
6140,191S3__06140.jpg,210.28,"[{'class': 'skinholder', 'xmin': 387, 'xmax': 736, 'ymin': 313, 'ymax': 434}, {'class': 'iris', 'xmin': 869, 'xmax': 1532, 'ymin': 216, 'ymax': 915}, {'class': 'capsulorhexisforceps', 'xmin': 1098, 'xmax': 1645, 'ymin': 508, 'ymax': 1078}, {'class': 'skinholder', 'xmin': 1592, 'xmax': 1918, 'ymin': 320, 'ymax': 493}]",Capsulorhexis
6141,191S3__06141.jpg,210.32,[],Capsulorhexis
6142,191S3__06142.jpg,210.35,[],Capsulorhexis
6143,191S3__06143.jpg,210.39,[],Capsulorhexis
6144,191S3__06144.jpg,210.42,[],Capsulorhexis
6145,191S3__06145.jpg,210.46,[],Capsulorhexis
6146,191S3__06146.jpg,210.49,[],Capsulorhexis
