,FileName,Time Recorded,Tool bounding box,Phase
12649,191R3__12649.jpg,433.18,[],Phaco
12650,191R3__12650.jpg,433.22,[],Phaco
12651,191R3__12651.jpg,433.25,[],Phaco
12652,191R3__12652.jpg,433.29,[],Phaco
12653,191R3__12653.jpg,433.32,[],Phaco
12654,191R3__12654.jpg,433.36,[],Phaco
12655,191R3__12655.jpg,433.39,[],Phaco
12656,191R3__12656.jpg,433.42,[],Phaco
12657,191R3__12657.jpg,433.46,[],Phaco
12658,191R3__12658.jpg,433.49,[],Phaco
12659,191R3__12659.jpg,433.53,[],Phaco
12660,191R3__12660.jpg,433.56,[],Phaco
12661,191R3__12661.jpg,433.6,[],Phaco
12662,191R3__12662.jpg,433.63,[],Phaco
12663,191R3__12663.jpg,433.66,[],Phaco
12664,191R3__12664.jpg,433.7,[],Phaco
12665,191R3__12665.jpg,433.73,[],Phaco
12666,191R3__12666.jpg,433.77,[],Phaco
12667,191R3__12667.jpg,433.8,[],Phaco
12668,191R3__12668.jpg,433.83,[],Phaco
12669,191R3__12669.jpg,433.87,[],Phaco
12670,191R3__12670.jpg,433.9,[],Phaco
12671,191R3__12671.jpg,433.94,[],Phaco
12672,191R3__12672.jpg,433.97,[],Phaco
12673,191R3__12673.jpg,434.01,[],Phaco
12674,191R3__12674.jpg,434.04,[],Phaco
12675,191R3__12675.jpg,434.07,[],Phaco
12676,191R3__12676.jpg,434.11,[],Phaco
12677,191R3__12677.jpg,434.14,[],Phaco
12678,191R3__12678.jpg,434.18,[],Phaco
12679,191R3__12679.jpg,434.21,[],Phaco
12680,191R3__12680.jpg,434.25,[],Phaco
12681,191R3__12681.jpg,434.28,[],Phaco
12682,191R3__12682.jpg,434.31,[],Phaco
12683,191R3__12683.jpg,434.35,[],Phaco
12684,191R3__12684.jpg,434.38,[],Phaco
12685,191R3__12685.jpg,434.42,[],Phaco
12686,191R3__12686.jpg,434.45,[],Phaco
12687,191R3__12687.jpg,434.48,[],Phaco
12688,191R3__12688.jpg,434.52,[],Phaco
12689,191R3__12689.jpg,434.55,[],Phaco
12690,191R3__12690.jpg,434.59,[],Phaco
12691,191R3__12691.jpg,434.62,[],Phaco
12692,191R3__12692.jpg,434.66,[],Phaco
12693,191R3__12693.jpg,434.69,[],Phaco
12694,191R3__12694.jpg,434.73,[],Phaco
12695,191R3__12695.jpg,434.76,[],Phaco
12696,191R3__12696.jpg,434.79,[],Phaco
12697,191R3__12697.jpg,434.83,[],Phaco
12698,191R3__12698.jpg,434.86,[],Phaco
12699,191R3__12699.jpg,434.9,[],Phaco
12700,191R3__12700.jpg,434.93,[],Phaco
12701,191R3__12701.jpg,434.96,[],Phaco
12702,191R3__12702.jpg,435,[],Phaco
12703,191R3__12703.jpg,435.03,[],Phaco
12704,191R3__12704.jpg,435.07,[],Phaco
12705,191R3__12705.jpg,435.1,[],Phaco
12706,191R3__12706.jpg,435.14,[],Phaco
12707,191R3__12707.jpg,435.17,[],Phaco
12708,191R3__12708.jpg,435.2,[],Phaco
12709,191R3__12709.jpg,435.24,[],Phaco
12710,191R3__12710.jpg,435.27,[],Phaco
12711,191R3__12711.jpg,435.31,[],Phaco
12712,191R3__12712.jpg,435.34,[],Phaco
12713,191R3__12713.jpg,435.38,[],Phaco
12714,191R3__12714.jpg,435.41,[],Phaco
12715,191R3__12715.jpg,435.44,[],Phaco
12716,191R3__12716.jpg,435.48,[],Phaco
12717,191R3__12717.jpg,435.51,[],Phaco
12718,191R3__12718.jpg,435.55,[],Phaco
12719,191R3__12719.jpg,435.58,[],Phaco
12720,191R3__12720.jpg,435.61,[],Phaco
12721,191R3__12721.jpg,435.65,[],Phaco
12722,191R3__12722.jpg,435.68,[],Phaco
12723,191R3__12723.jpg,435.72,[],Phaco
12724,191R3__12724.jpg,435.75,[],Phaco
12725,191R3__12725.jpg,435.79,[],Phaco
12726,191R3__12726.jpg,435.82,[],Phaco
12727,191R3__12727.jpg,435.86,[],Phaco
12728,191R3__12728.jpg,435.89,[],Phaco
12729,191R3__12729.jpg,435.92,[],Phaco
12730,191R3__12730.jpg,435.96,[],Phaco
12731,191R3__12731.jpg,435.99,[],Phaco
12732,191R3__12732.jpg,436.03,[],Phaco
12733,191R3__12733.jpg,436.06,[],Phaco
12734,191R3__12734.jpg,436.09,[],Phaco
12735,191R3__12735.jpg,436.13,[],Phaco
12736,191R3__12736.jpg,436.16,[],Phaco
12737,191R3__12737.jpg,436.2,[],Phaco
12738,191R3__12738.jpg,436.23,[],Phaco
12739,191R3__12739.jpg,436.27,[],Phaco
12740,191R3__12740.jpg,436.3,[],Phaco
12741,191R3__12741.jpg,436.33,[],Phaco
12742,191R3__12742.jpg,436.37,[],Phaco
12743,191R3__12743.jpg,436.4,[],Phaco
12744,191R3__12744.jpg,436.44,[],Phaco
12745,191R3__12745.jpg,436.47,[],Phaco
12746,191R3__12746.jpg,436.51,[],Phaco
12747,191R3__12747.jpg,436.54,[],Phaco
12748,191R3__12748.jpg,436.57,[],Phaco
12749,191R3__12749.jpg,436.61,[],Phaco
12750,191R3__12750.jpg,436.64,[],Phaco
12751,191R3__12751.jpg,436.68,[],Phaco
12752,191R3__12752.jpg,436.71,[],Phaco
12753,191R3__12753.jpg,436.74,[],Phaco
12754,191R3__12754.jpg,436.78,[],Phaco
12755,191R3__12755.jpg,436.81,[],Phaco
12756,191R3__12756.jpg,436.85,[],Phaco
12757,191R3__12757.jpg,436.88,[],Phaco
12758,191R3__12758.jpg,436.92,[],Phaco
12759,191R3__12759.jpg,436.95,[],Phaco
12760,191R3__12760.jpg,436.98,[],Phaco
12761,191R3__12761.jpg,437.02,[],Phaco
12762,191R3__12762.jpg,437.05,[],Phaco
12763,191R3__12763.jpg,437.09,[],Phaco
12764,191R3__12764.jpg,437.12,[],Phaco
12765,191R3__12765.jpg,437.15,[],Phaco
12766,191R3__12766.jpg,437.19,[],Phaco
12767,191R3__12767.jpg,437.22,[],Phaco
12768,191R3__12768.jpg,437.26,[],Phaco
12769,191R3__12769.jpg,437.29,[],Phaco
12770,191R3__12770.jpg,437.33,[],Phaco
12771,191R3__12771.jpg,437.36,[],Phaco
12772,191R3__12772.jpg,437.39,[],Phaco
12773,191R3__12773.jpg,437.43,[],Phaco
12774,191R3__12774.jpg,437.46,[],Phaco
12775,191R3__12775.jpg,437.5,[],Phaco
12776,191R3__12776.jpg,437.53,[],Phaco
12777,191R3__12777.jpg,437.57,[],Phaco
12778,191R3__12778.jpg,437.6,[],Phaco
12779,191R3__12779.jpg,437.64,[],Phaco
12780,191R3__12780.jpg,437.67,[],Phaco
12781,191R3__12781.jpg,437.7,[],Phaco
12782,191R3__12782.jpg,437.74,[],Phaco
12783,191R3__12783.jpg,437.77,[],Phaco
12784,191R3__12784.jpg,437.81,[],Phaco
12785,191R3__12785.jpg,437.84,[],Phaco
12786,191R3__12786.jpg,437.87,[],Phaco
12787,191R3__12787.jpg,437.91,[],Phaco
12788,191R3__12788.jpg,437.94,[],Phaco
12789,191R3__12789.jpg,437.98,[],Phaco
12790,191R3__12790.jpg,438.01,[],Phaco
12791,191R3__12791.jpg,438.05,[],Phaco
12792,191R3__12792.jpg,438.08,[],Phaco
12793,191R3__12793.jpg,438.11,[],Phaco
12794,191R3__12794.jpg,438.15,[],Phaco
12795,191R3__12795.jpg,438.18,[],Phaco
12796,191R3__12796.jpg,438.22,[],Phaco
12797,191R3__12797.jpg,438.25,[],Phaco
12798,191R3__12798.jpg,438.29,[],Phaco
12799,191R3__12799.jpg,438.32,[],Phaco
12800,191R3__12800.jpg,438.35,[],Phaco
12801,191R3__12801.jpg,438.39,[],Phaco
12802,191R3__12802.jpg,438.42,[],Phaco
12803,191R3__12803.jpg,438.46,[],Phaco
12804,191R3__12804.jpg,438.49,[],Phaco
12805,191R3__12805.jpg,438.52,[],Phaco
12806,191R3__12806.jpg,438.56,[],Phaco
12807,191R3__12807.jpg,438.59,[],Phaco
12808,191R3__12808.jpg,438.63,[],Phaco
12809,191R3__12809.jpg,438.66,[],Phaco
12810,191R3__12810.jpg,438.7,[],Phaco
12811,191R3__12811.jpg,438.73,[],Phaco
12812,191R3__12812.jpg,438.76,[],Phaco
12813,191R3__12813.jpg,438.8,[],Phaco
12814,191R3__12814.jpg,438.83,[],Phaco
12815,191R3__12815.jpg,438.87,[],Phaco
12816,191R3__12816.jpg,438.9,[],Phaco
12817,191R3__12817.jpg,438.94,[],Phaco
12818,191R3__12818.jpg,438.97,[],Phaco
12819,191R3__12819.jpg,439,[],Phaco
12820,191R3__12820.jpg,439.04,[],Phaco
12821,191R3__12821.jpg,439.07,[],Phaco
12822,191R3__12822.jpg,439.11,[],Phaco
12823,191R3__12823.jpg,439.14,[],Phaco
12824,191R3__12824.jpg,439.17,[],Phaco
12825,191R3__12825.jpg,439.21,[],Phaco
12826,191R3__12826.jpg,439.24,[],Phaco
12827,191R3__12827.jpg,439.28,[],Phaco
12828,191R3__12828.jpg,439.31,[],Phaco
12829,191R3__12829.jpg,439.35,[],Phaco
12830,191R3__12830.jpg,439.38,[],Phaco
12831,191R3__12831.jpg,439.42,[],Phaco
12832,191R3__12832.jpg,439.45,[],Phaco
12833,191R3__12833.jpg,439.48,[],Phaco
12834,191R3__12834.jpg,439.52,[],Phaco
12835,191R3__12835.jpg,439.55,[],Phaco
12836,191R3__12836.jpg,439.59,[],Phaco
12837,191R3__12837.jpg,439.62,[],Phaco
12838,191R3__12838.jpg,439.65,[],Phaco
12839,191R3__12839.jpg,439.69,[],Phaco
12840,191R3__12840.jpg,439.72,[],Phaco
12841,191R3__12841.jpg,439.76,[],Phaco
12842,191R3__12842.jpg,439.79,[],Phaco
12843,191R3__12843.jpg,439.83,[],Phaco
12844,191R3__12844.jpg,439.86,[],Phaco
12845,191R3__12845.jpg,439.89,[],Phaco
12846,191R3__12846.jpg,439.93,[],Phaco
12847,191R3__12847.jpg,439.96,[],Phaco
12848,191R3__12848.jpg,440,[],Phaco
12849,191R3__12849.jpg,440.03,[],Phaco
12850,191R3__12850.jpg,440.07,[],Phaco
12851,191R3__12851.jpg,440.1,[],Phaco
12852,191R3__12852.jpg,440.13,[],Phaco
12853,191R3__12853.jpg,440.17,[],Phaco
12854,191R3__12854.jpg,440.2,[],Phaco
12855,191R3__12855.jpg,440.24,[],Phaco
12856,191R3__12856.jpg,440.27,[],Phaco
12857,191R3__12857.jpg,440.3,[],Phaco
12858,191R3__12858.jpg,440.34,[],Phaco
12859,191R3__12859.jpg,440.37,[],Phaco
12860,191R3__12860.jpg,440.41,[],Phaco
12861,191R3__12861.jpg,440.44,[],Phaco
12862,191R3__12862.jpg,440.48,[],Phaco
12863,191R3__12863.jpg,440.51,[],Phaco
12864,191R3__12864.jpg,440.55,[],Phaco
12865,191R3__12865.jpg,440.58,[],Phaco
12866,191R3__12866.jpg,440.61,[],Phaco
12867,191R3__12867.jpg,440.65,[],Phaco
12868,191R3__12868.jpg,440.68,[],Phaco
12869,191R3__12869.jpg,440.72,[],Phaco
12870,191R3__12870.jpg,440.75,[],Phaco
12871,191R3__12871.jpg,440.78,[],Phaco
12872,191R3__12872.jpg,440.82,[],Phaco
12873,191R3__12873.jpg,440.85,[],Phaco
12874,191R3__12874.jpg,440.89,[],Phaco
12875,191R3__12875.jpg,440.92,[],Phaco
12876,191R3__12876.jpg,440.95,[],Phaco
12877,191R3__12877.jpg,440.99,[],Phaco
12878,191R3__12878.jpg,441.02,[],Phaco
12879,191R3__12879.jpg,441.06,[],Phaco
12880,191R3__12880.jpg,441.09,[],Phaco
12881,191R3__12881.jpg,441.13,[],Phaco
12882,191R3__12882.jpg,441.16,[],Phaco
12883,191R3__12883.jpg,441.2,[],Phaco
12884,191R3__12884.jpg,441.23,[],Phaco
12885,191R3__12885.jpg,441.26,[],Phaco
12886,191R3__12886.jpg,441.3,[],Phaco
12887,191R3__12887.jpg,441.33,[],Phaco
12888,191R3__12888.jpg,441.37,[],Phaco
12889,191R3__12889.jpg,441.4,[],Phaco
12890,191R3__12890.jpg,441.43,[],Phaco
12891,191R3__12891.jpg,441.47,[],Phaco
12892,191R3__12892.jpg,441.5,[],Phaco
12893,191R3__12893.jpg,441.54,[],Phaco
12894,191R3__12894.jpg,441.57,[],Phaco
12895,191R3__12895.jpg,441.61,[],Phaco
12896,191R3__12896.jpg,441.64,[],Phaco
12897,191R3__12897.jpg,441.67,[],Phaco
12898,191R3__12898.jpg,441.71,[],Phaco
12899,191R3__12899.jpg,441.74,[],Phaco
12900,191R3__12900.jpg,441.78,[],Phaco
12901,191R3__12901.jpg,441.81,[],Phaco
12902,191R3__12902.jpg,441.85,[],Phaco
12903,191R3__12903.jpg,441.88,[],Phaco
12904,191R3__12904.jpg,441.91,[],Phaco
12905,191R3__12905.jpg,441.95,[],Phaco
12906,191R3__12906.jpg,441.98,[],Phaco
12907,191R3__12907.jpg,442.02,[],Phaco
12908,191R3__12908.jpg,442.05,[],Phaco
12909,191R3__12909.jpg,442.08,[],Phaco
12910,191R3__12910.jpg,442.12,[],Phaco
12911,191R3__12911.jpg,442.15,[],Phaco
12912,191R3__12912.jpg,442.19,[],Phaco
12913,191R3__12913.jpg,442.22,[],Phaco
12914,191R3__12914.jpg,442.26,[],Phaco
12915,191R3__12915.jpg,442.29,[],Phaco
12916,191R3__12916.jpg,442.33,[],Phaco
12917,191R3__12917.jpg,442.36,[],Phaco
12918,191R3__12918.jpg,442.39,[],Phaco
12919,191R3__12919.jpg,442.43,[],Phaco
12920,191R3__12920.jpg,442.46,[],Phaco
12921,191R3__12921.jpg,442.5,[],Phaco
12922,191R3__12922.jpg,442.53,[],Phaco
12923,191R3__12923.jpg,442.56,[],Phaco
12924,191R3__12924.jpg,442.6,[],Phaco
12925,191R3__12925.jpg,442.63,[],Phaco
12926,191R3__12926.jpg,442.67,[],Phaco
12927,191R3__12927.jpg,442.7,[],Phaco
12928,191R3__12928.jpg,442.74,[],Phaco
12929,191R3__12929.jpg,442.77,[],Phaco
12930,191R3__12930.jpg,442.8,[],Phaco
12931,191R3__12931.jpg,442.84,[],Phaco
12932,191R3__12932.jpg,442.87,[],Phaco
12933,191R3__12933.jpg,442.91,[],Phaco
12934,191R3__12934.jpg,442.94,[],Phaco
12935,191R3__12935.jpg,442.98,[],Phaco
12936,191R3__12936.jpg,443.01,[],Phaco
12937,191R3__12937.jpg,443.04,[],Phaco
12938,191R3__12938.jpg,443.08,[],Phaco
12939,191R3__12939.jpg,443.11,[],Phaco
12940,191R3__12940.jpg,443.15,[],Phaco
12941,191R3__12941.jpg,443.18,[],Phaco
12942,191R3__12942.jpg,443.21,[],Phaco
12943,191R3__12943.jpg,443.25,[],Phaco
12944,191R3__12944.jpg,443.28,[],Phaco
12945,191R3__12945.jpg,443.32,[],Phaco
12946,191R3__12946.jpg,443.35,[],Phaco
12947,191R3__12947.jpg,443.39,[],Phaco
12948,191R3__12948.jpg,443.42,[],Phaco
12949,191R3__12949.jpg,443.45,[],Phaco
12950,191R3__12950.jpg,443.49,[],Phaco
12951,191R3__12951.jpg,443.52,[],Phaco
12952,191R3__12952.jpg,443.56,[],Phaco
12953,191R3__12953.jpg,443.59,[],Phaco
12954,191R3__12954.jpg,443.63,[],Phaco
12955,191R3__12955.jpg,443.66,[],Phaco
12956,191R3__12956.jpg,443.69,[],Phaco
12957,191R3__12957.jpg,443.73,[],Phaco
12958,191R3__12958.jpg,443.76,[],Phaco
12959,191R3__12959.jpg,443.8,[],Phaco
12960,191R3__12960.jpg,443.83,[],Phaco
12961,191R3__12961.jpg,443.86,[],Phaco
12962,191R3__12962.jpg,443.9,[],Phaco
12963,191R3__12963.jpg,443.93,[],Phaco
12964,191R3__12964.jpg,443.97,[],Phaco
12965,191R3__12965.jpg,444,[],Phaco
12966,191R3__12966.jpg,444.04,[],Phaco
12967,191R3__12967.jpg,444.07,[],Phaco
12968,191R3__12968.jpg,444.11,[],Phaco
12969,191R3__12969.jpg,444.14,[],Phaco
12970,191R3__12970.jpg,444.17,[],Phaco
12971,191R3__12971.jpg,444.21,[],Phaco
12972,191R3__12972.jpg,444.24,[],Phaco
12973,191R3__12973.jpg,444.28,[],Phaco
12974,191R3__12974.jpg,444.31,[],Phaco
12975,191R3__12975.jpg,444.35,[],Phaco
12976,191R3__12976.jpg,444.38,[],Phaco
12977,191R3__12977.jpg,444.41,[],Phaco
12978,191R3__12978.jpg,444.45,[],Phaco
12979,191R3__12979.jpg,444.48,[],Phaco
12980,191R3__12980.jpg,444.52,[],Phaco
12981,191R3__12981.jpg,444.55,[],Phaco
12982,191R3__12982.jpg,444.58,[],Phaco
12983,191R3__12983.jpg,444.63,[],Phaco
12984,191R3__12984.jpg,444.66,[],Phaco
12985,191R3__12985.jpg,444.7,[],Phaco
12986,191R3__12986.jpg,444.73,[],Phaco
12987,191R3__12987.jpg,444.77,[],Phaco
12988,191R3__12988.jpg,444.8,[],Phaco
12989,191R3__12989.jpg,444.83,[],Phaco
12990,191R3__12990.jpg,444.87,[],Phaco
12991,191R3__12991.jpg,444.9,[],Phaco
12992,191R3__12992.jpg,444.94,[],Phaco
12993,191R3__12993.jpg,444.97,[],Phaco
12994,191R3__12994.jpg,445.01,[],Phaco
12995,191R3__12995.jpg,445.04,[],Phaco
12996,191R3__12996.jpg,445.08,[],Phaco
12997,191R3__12997.jpg,445.11,[],Phaco
12998,191R3__12998.jpg,445.14,[],Phaco
12999,191R3__12999.jpg,445.18,[],Phaco
13000,191R3__13000.jpg,445.21,[],Phaco
13001,191R3__13001.jpg,445.25,[],Phaco
13002,191R3__13002.jpg,445.28,[],Phaco
13003,191R3__13003.jpg,445.32,[],Phaco
13004,191R3__13004.jpg,445.35,[],Phaco
13005,191R3__13005.jpg,445.38,[],Phaco
13006,191R3__13006.jpg,445.42,[],Phaco
13007,191R3__13007.jpg,445.45,[],Phaco
13008,191R3__13008.jpg,445.49,[],Phaco
13009,191R3__13009.jpg,445.52,[],Phaco
13010,191R3__13010.jpg,445.55,[],Phaco
13011,191R3__13011.jpg,445.59,[],Phaco
13012,191R3__13012.jpg,445.62,[],Phaco
13013,191R3__13013.jpg,445.66,[],Phaco
13014,191R3__13014.jpg,445.69,[],Phaco
13015,191R3__13015.jpg,445.73,[],Phaco
13016,191R3__13016.jpg,445.76,[],Phaco
13017,191R3__13017.jpg,445.79,[],Phaco
13018,191R3__13018.jpg,445.83,[],Phaco
13019,191R3__13019.jpg,445.86,[],Phaco
13020,191R3__13020.jpg,445.9,[],Phaco
13021,191R3__13021.jpg,445.93,[],Phaco
13022,191R3__13022.jpg,445.96,[],Phaco
13023,191R3__13023.jpg,446,[],Phaco
13024,191R3__13024.jpg,446.03,[],Phaco
13025,191R3__13025.jpg,446.07,[],Phaco
13026,191R3__13026.jpg,446.1,[],Phaco
13027,191R3__13027.jpg,446.14,[],Phaco
13028,191R3__13028.jpg,446.17,[],Phaco
13029,191R3__13029.jpg,446.2,[],Phaco
13030,191R3__13030.jpg,446.24,[],Phaco
13031,191R3__13031.jpg,446.27,[],Phaco
13032,191R3__13032.jpg,446.31,[],Phaco
13033,191R3__13033.jpg,446.34,[],Phaco
13034,191R3__13034.jpg,446.38,[],Phaco
13035,191R3__13035.jpg,446.41,[],Phaco
13036,191R3__13036.jpg,446.44,[],Phaco
13037,191R3__13037.jpg,446.48,[],Phaco
13038,191R3__13038.jpg,446.51,[],Phaco
13039,191R3__13039.jpg,446.55,[],Phaco
13040,191R3__13040.jpg,446.58,[],Phaco
13041,191R3__13041.jpg,446.61,[],Phaco
13042,191R3__13042.jpg,446.65,[],Phaco
13043,191R3__13043.jpg,446.68,[],Phaco
13044,191R3__13044.jpg,446.72,[],Phaco
13045,191R3__13045.jpg,446.75,[],Phaco
13046,191R3__13046.jpg,446.79,[],Phaco
13047,191R3__13047.jpg,446.82,[],Phaco
13048,191R3__13048.jpg,446.86,[],Phaco
13049,191R3__13049.jpg,446.89,[],Phaco
13050,191R3__13050.jpg,446.92,[],Phaco
13051,191R3__13051.jpg,446.96,[],Phaco
13052,191R3__13052.jpg,446.99,[],Phaco
13053,191R3__13053.jpg,447.03,[],Phaco
13054,191R3__13054.jpg,447.06,[],Phaco
13055,191R3__13055.jpg,447.1,[],Phaco
13056,191R3__13056.jpg,447.13,[],Phaco
13057,191R3__13057.jpg,447.16,[],Phaco
13058,191R3__13058.jpg,447.2,[],Phaco
13059,191R3__13059.jpg,447.23,[],Phaco
13060,191R3__13060.jpg,447.27,[],Phaco
13061,191R3__13061.jpg,447.3,[],Phaco
13062,191R3__13062.jpg,447.33,[],Phaco
13063,191R3__13063.jpg,447.37,[],Phaco
13064,191R3__13064.jpg,447.4,[],Phaco
13065,191R3__13065.jpg,447.44,[],Phaco
13066,191R3__13066.jpg,447.47,[],Phaco
13067,191R3__13067.jpg,447.51,[],Phaco
13068,191R3__13068.jpg,447.54,[],Phaco
13069,191R3__13069.jpg,447.57,[],Phaco
13070,191R3__13070.jpg,447.61,[],Phaco
13071,191R3__13071.jpg,447.64,[],Phaco
13072,191R3__13072.jpg,447.68,[],Phaco
13073,191R3__13073.jpg,447.71,[],Phaco
13074,191R3__13074.jpg,447.74,[],Phaco
13075,191R3__13075.jpg,447.78,[],Phaco
13076,191R3__13076.jpg,447.81,[],Phaco
13077,191R3__13077.jpg,447.85,[],Phaco
13078,191R3__13078.jpg,447.88,[],Phaco
13079,191R3__13079.jpg,447.92,[],Phaco
13080,191R3__13080.jpg,447.95,[],Phaco
13081,191R3__13081.jpg,447.98,[],Phaco
13082,191R3__13082.jpg,448.02,[],Phaco
13083,191R3__13083.jpg,448.05,[],Phaco
13084,191R3__13084.jpg,448.09,[],Phaco
13085,191R3__13085.jpg,448.12,[],Phaco
13086,191R3__13086.jpg,448.16,[],Phaco
13087,191R3__13087.jpg,448.19,[],Phaco
13088,191R3__13088.jpg,448.22,[],Phaco
13089,191R3__13089.jpg,448.26,[],Phaco
13090,191R3__13090.jpg,448.29,[],Phaco
13091,191R3__13091.jpg,448.33,[],Phaco
13092,191R3__13092.jpg,448.36,[],Phaco
13093,191R3__13093.jpg,448.4,[],Phaco
13094,191R3__13094.jpg,448.43,[],Phaco
13095,191R3__13095.jpg,448.46,[],Phaco
13096,191R3__13096.jpg,448.5,[],Phaco
13097,191R3__13097.jpg,448.53,[],Phaco
13098,191R3__13098.jpg,448.57,[],Phaco
13099,191R3__13099.jpg,448.6,[],Phaco
13100,191R3__13100.jpg,448.64,[],Phaco
13101,191R3__13101.jpg,448.67,[],Phaco
13102,191R3__13102.jpg,448.7,[],Phaco
13103,191R3__13103.jpg,448.74,[],Phaco
13104,191R3__13104.jpg,448.77,[],Phaco
13105,191R3__13105.jpg,448.81,[],Phaco
13106,191R3__13106.jpg,448.84,[],Phaco
13107,191R3__13107.jpg,448.88,[],Phaco
13108,191R3__13108.jpg,448.91,[],Phaco
13109,191R3__13109.jpg,448.94,[],Phaco
13110,191R3__13110.jpg,448.98,[],Phaco
13111,191R3__13111.jpg,449.01,[],Phaco
13112,191R3__13112.jpg,449.05,[],Phaco
13113,191R3__13113.jpg,449.08,[],Phaco
13114,191R3__13114.jpg,449.11,[],Phaco
13115,191R3__13115.jpg,449.15,[],Phaco
13116,191R3__13116.jpg,449.18,[],Phaco
13117,191R3__13117.jpg,449.22,[],Phaco
13118,191R3__13118.jpg,449.25,[],Phaco
13119,191R3__13119.jpg,449.29,[],Phaco
13120,191R3__13120.jpg,449.32,[],Phaco
13121,191R3__13121.jpg,449.35,[],Phaco
13122,191R3__13122.jpg,449.39,[],Phaco
13123,191R3__13123.jpg,449.42,[],Phaco
13124,191R3__13124.jpg,449.46,[],Phaco
13125,191R3__13125.jpg,449.49,[],Phaco
13126,191R3__13126.jpg,449.52,[],Phaco
13127,191R3__13127.jpg,449.56,[],Phaco
13128,191R3__13128.jpg,449.59,[],Phaco
13129,191R3__13129.jpg,449.63,[],Phaco
13130,191R3__13130.jpg,449.66,[],Phaco
13131,191R3__13131.jpg,449.7,[],Phaco
13132,191R3__13132.jpg,449.73,[],Phaco
13133,191R3__13133.jpg,449.77,[],Phaco
13134,191R3__13134.jpg,449.8,[],Phaco
13135,191R3__13135.jpg,449.83,[],Phaco
13136,191R3__13136.jpg,449.87,[],Phaco
13137,191R3__13137.jpg,449.9,[],Phaco
13138,191R3__13138.jpg,449.94,[],Phaco
13139,191R3__13139.jpg,449.97,[],Phaco
13140,191R3__13140.jpg,450.01,[],Phaco
13141,191R3__13141.jpg,450.04,[],Phaco
13142,191R3__13142.jpg,450.07,[],Phaco
13143,191R3__13143.jpg,450.11,[],Phaco
13144,191R3__13144.jpg,450.14,[],Phaco
13145,191R3__13145.jpg,450.18,[],Phaco
13146,191R3__13146.jpg,450.21,[],Phaco
13147,191R3__13147.jpg,450.24,[],Phaco
13148,191R3__13148.jpg,450.28,[],Phaco
13149,191R3__13149.jpg,450.31,[],Phaco
13150,191R3__13150.jpg,450.35,[],Phaco
13151,191R3__13151.jpg,450.38,[],Phaco
13152,191R3__13152.jpg,450.42,[],Phaco
13153,191R3__13153.jpg,450.45,[],Phaco
13154,191R3__13154.jpg,450.48,[],Phaco
13155,191R3__13155.jpg,450.52,[],Phaco
13156,191R3__13156.jpg,450.55,[],Phaco
13157,191R3__13157.jpg,450.59,[],Phaco
13158,191R3__13158.jpg,450.62,[],Phaco
13159,191R3__13159.jpg,450.65,[],Phaco
13160,191R3__13160.jpg,450.69,[],Phaco
13161,191R3__13161.jpg,450.72,[],Phaco
13162,191R3__13162.jpg,450.76,[],Phaco
13163,191R3__13163.jpg,450.79,[],Phaco
13164,191R3__13164.jpg,450.83,[],Phaco
13165,191R3__13165.jpg,450.86,[],Phaco
13166,191R3__13166.jpg,450.89,[],Phaco
13167,191R3__13167.jpg,450.93,[],Phaco
13168,191R3__13168.jpg,450.96,[],Phaco
13169,191R3__13169.jpg,451,[],Phaco
13170,191R3__13170.jpg,451.03,[],Phaco
13171,191R3__13171.jpg,451.07,[],Phaco
13172,191R3__13172.jpg,451.1,[],Phaco
13173,191R3__13173.jpg,451.13,[],Phaco
13174,191R3__13174.jpg,451.17,[],Phaco
13175,191R3__13175.jpg,451.2,[],Phaco
13176,191R3__13176.jpg,451.24,[],Phaco
13177,191R3__13177.jpg,451.27,[],Phaco
13178,191R3__13178.jpg,451.3,[],Phaco
13179,191R3__13179.jpg,451.34,[],Phaco
13180,191R3__13180.jpg,451.37,[],Phaco
13181,191R3__13181.jpg,451.41,[],Phaco
13182,191R3__13182.jpg,451.44,[],Phaco
13183,191R3__13183.jpg,451.48,[],Phaco
13184,191R3__13184.jpg,451.51,[],Phaco
13185,191R3__13185.jpg,451.55,[],Phaco
13186,191R3__13186.jpg,451.58,[],Phaco
13187,191R3__13187.jpg,451.61,[],Phaco
13188,191R3__13188.jpg,451.65,[],Phaco
13189,191R3__13189.jpg,451.68,[],Phaco
13190,191R3__13190.jpg,451.72,[],Phaco
13191,191R3__13191.jpg,451.75,[],Phaco
13192,191R3__13192.jpg,451.79,[],Phaco
13193,191R3__13193.jpg,451.82,[],Phaco
13194,191R3__13194.jpg,451.85,[],Phaco
13195,191R3__13195.jpg,451.89,[],Phaco
13196,191R3__13196.jpg,451.92,[],Phaco
13197,191R3__13197.jpg,451.96,[],Phaco
13198,191R3__13198.jpg,451.99,[],Phaco
13199,191R3__13199.jpg,452.02,[],Phaco
13200,191R3__13200.jpg,452.06,[],Phaco
13201,191R3__13201.jpg,452.09,[],Phaco
13202,191R3__13202.jpg,452.13,[],Phaco
13203,191R3__13203.jpg,452.16,[],Phaco
13204,191R3__13204.jpg,452.2,[],Phaco
13205,191R3__13205.jpg,452.23,[],Phaco
13206,191R3__13206.jpg,452.26,[],Phaco
13207,191R3__13207.jpg,452.3,[],Phaco
